1|1|-1|2|-1|-1|-1
1|2|3|7|4|1|-1
1|3|-1|-1|2|-1|-1
1|4|2|-1|-1|-1|-1
1|5|7|-1|-1|-1|-1
1|6|-1|-1|10|-1|-1
1|7|5|10|5|2|-1
1|8|10|-1|-1|-1|-1
1|9|13|14|12|10|-1
1|10|6|9|8|7|-1
1|11|-1|-1|41|12|34
1|12|9|11|-1|-1|-1
1|13|40|-1|9|-1|-1
1|14|-1|-1|-1|9|-1
1|15|17|20|16|40|-1
1|16|15|-1|-1|-1|-1
1|17|19|-1|15|18|-1
1|18|-1|17|-1|-1|-1
1|19|-1|-1|17|-1|-1
1|20|21|24|29|15|-1
1|21|22|23|20|-1|-1
1|22|-1|-1|21|-1|-1
1|23|-1|-1|-1|21|-1
1|24|-1|25|-1|20|-1
1|25|26|27|28|24|-1
1|26|-1|-1|25|-1|-1
1|27|-1|-1|-1|25|-1
1|28|25|-1|-1|-1|-1
1|29|20|30|31|-1|-1
1|30|-1|-1|32|29|-1
1|31|29|-1|-1|-1|-1
1|32|30|33|-1|-1|36
1|33|-1|-1|-1|32|-1
1|34|-1|35|39|-1|11
1|35|-1|36|-1|34|-1
1|36|-1|-1|37|35|32
1|37|36|-1|-1|-1|-1
1|38|-1|-1|-1|39|-1
1|39|34|38|-1|-1|-1
1|40|-1|15|13|-1|-1
1|41|11|-1|-1|-1|-1
1|42|-1|-1|7|-1|-1
