1|health|5
2|strength|-5
3|speed|3
4|armor|2
5|charisma|4
6|health|100
7|strength|7
8|speed|10
9|armor|5
10|charisma|8
11|health|5
12|strength|3
13|speed|1
14|armor|2
15|charisma|1
16|health|50
17|strength|6
18|speed|6
19|armor|6
20|charisma|6
21|health|10
22|strength|5
23|speed|5
24|armor|5
25|charisma|5
26|health|20
27|strength|4
28|speed|3
29|armor|3
30|charisma|7
31|health|6
32|strength|1
33|speed|1
34|armor|3
35|charisma|4
36|health|6
37|strength|1
38|speed|1
39|armor|3
40|charisma|4
41|health|6
42|strength|1
43|speed|1
44|armor|3
45|charisma|4
